"Sector","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Fishing",2002,0.222386034508727,0.00422722300898937,NA,0.222386034508727,0.222386034508727,0.00422722300898937
"Fishing",2002.03406813627,0.221465131209425,0.00416980333263648,NA,0.221465131209425,0.221465131209425,0.00416980333263648
"Fishing",2002.06813627255,0.220544330751444,0.004115087800871,NA,0.220544330751444,0.220544330751444,0.004115087800871
"Fishing",2002.10220440882,0.219623735976129,0.00406318698281091,NA,0.219623735976129,0.219623735976129,0.00406318698281091
"Fishing",2002.13627254509,0.218703449724802,0.00401420529750196,NA,0.218703449724802,0.218703449724802,0.00401420529750196
"Fishing",2002.17034068136,0.217783574838793,0.00396823987808215,NA,0.217783574838793,0.217783574838793,0.00396823987808215
"Fishing",2002.20440881764,0.216864214159425,0.00392537941196405,NA,0.216864214159425,NA,NA
"Fishing",2002.23847695391,0.215945470528042,0.00388570298034843,NA,0.215945470528042,0.215945470528042,0.00388570298034843
"Fishing",2002.27254509018,0.215027446785962,0.00384927892358882,NA,0.215027446785962,NA,NA
"Fishing",2002.30661322645,0.214110245774514,0.00381616376136529,NA,0.214110245774514,0.214110245774514,0.00381616376136529
"Fishing",2002.34068136273,0.213193970335037,0.00378640119797961,NA,0.213193970335037,0.213193970335037,0.00378640119797961
"Fishing",2002.374749499,0.212278723308853,0.00376002124314066,NA,0.212278723308853,0.212278723308853,0.00376002124314066
"Fishing",2002.40881763527,0.211364607537294,0.00373703947718351,NA,0.211364607537294,0.211364607537294,0.00373703947718351
"Fishing",2002.44288577154,0.210451725861683,0.00371745648666956,NA,0.210451725861683,0.210451725861683,0.00371745648666956
"Fishing",2002.47695390782,0.209540181123359,0.0037012574918232,NA,0.209540181123359,0.209540181123359,0.0037012574918232
"Fishing",2002.51102204409,0.208630076163651,0.00368841218142041,NA,0.208630076163651,0.208630076163651,0.00368841218142041
"Fishing",2002.54509018036,0.207721513823877,0.00367887476387563,NA,0.207721513823877,0.207721513823877,0.00367887476387563
"Fishing",2002.57915831663,0.20681459694538,0.00367258423577291,NA,0.20681459694538,NA,NA
"Fishing",2002.61322645291,0.205909428369485,0.00366946486141166,NA,0.205909428369485,0.205909428369485,0.00366946486141166
"Fishing",2002.64729458918,0.205006110937519,0.00366942684961006,NA,0.205006110937519,NA,NA
"Fishing",2002.68136272545,0.204104747490808,0.00367236720744859,NA,0.204104747490808,0.204104747490808,0.00367236720744859
"Fishing",2002.71543086172,0.203205440870691,0.00367817074527253,NA,0.203205440870691,NA,NA
"Fishing",2002.749498998,0.202308293918496,0.00368671120335589,NA,0.202308293918496,0.202308293918496,0.00368671120335589
"Fishing",2002.78356713427,0.201413409475546,0.00369785246833324,NA,0.201413409475546,0.201413409475546,0.00369785246833324
"Fishing",2002.81763527054,0.200520890383169,0.00371144984682403,NA,0.200520890383169,0.200520890383169,0.00371144984682403
"Fishing",2002.85170340681,0.199630839482704,0.0037273513645196,NA,0.199630839482704,0.199630839482704,0.0037273513645196
"Fishing",2002.88577154309,0.198743359615477,0.00374539906115467,NA,0.198743359615477,0.198743359615477,0.00374539906115467
"Fishing",2002.91983967936,0.19785855362281,0.00376543025496546,NA,0.19785855362281,0.19785855362281,0.00376543025496546
"Fishing",2002.95390781563,0.196976524346043,0.00378727875415144,NA,0.196976524346043,0.196976524346043,0.00378727875415144
"Fishing",2002.9879759519,0.196097374626501,0.00381077599716458,NA,0.196097374626501,0.196097374626501,0.00381077599716458
"Fishing",2003.02204408818,0.195221207305515,0.00383575210809003,NA,0.195221207305515,0.195221207305515,0.00383575210809003
"Fishing",2003.05611222445,0.194348125224407,0.00386203685768093,NA,0.194348125224407,0.194348125224407,0.00386203685768093
"Fishing",2003.09018036072,0.193478231224517,0.00388946052459947,NA,0.193478231224517,0.193478231224517,0.00388946052459947
"Fishing",2003.12424849699,0.19261162814717,0.00391785465493783,NA,0.19261162814717,0.19261162814717,0.00391785465493783
"Fishing",2003.15831663327,0.191748418833692,0.0039470527210868,NA,0.191748418833692,0.191748418833692,0.0039470527210868
"Fishing",2003.19238476954,0.190888706125418,0.00397689068343804,NA,0.190888706125418,0.190888706125418,0.00397689068343804
"Fishing",2003.22645290581,0.190032592863677,0.00400720746028142,NA,0.190032592863677,0.190032592863677,0.00400720746028142
"Fishing",2003.26052104208,0.189180181889796,0.00403784531257997,NA,0.189180181889796,0.189180181889796,0.00403784531257997
"Fishing",2003.29458917836,0.1883315760451,0.00406865015120066,NA,0.1883315760451,0.1883315760451,0.00406865015120066
"Fishing",2003.32865731463,0.18748687817093,0.00409947177463808,NA,0.18748687817093,0.18748687817093,0.00409947177463808
"Fishing",2003.3627254509,0.186646191108609,0.00413016404542923,NA,0.186646191108609,0.186646191108609,0.00413016404542923
"Fishing",2003.39679358717,0.185809617699459,0.00416058501334187,NA,0.185809617699459,0.185809617699459,0.00416058501334187
"Fishing",2003.43086172345,0.184977260784825,0.00419059699311435,NA,0.184977260784825,0.184977260784825,0.00419059699311435
"Fishing",2003.46492985972,0.184149223206027,0.00422006660409574,NA,0.184149223206027,NA,NA
"Fishing",2003.49899799599,0.183325607804397,0.00424886477859736,NA,0.183325607804397,0.183325607804397,0.00424886477859736
"Fishing",2003.53306613226,0.182506517421257,0.00427686674520815,NA,0.182506517421257,0.182506517421257,0.00427686674520815
"Fishing",2003.56713426854,0.181692054897949,0.00430395199272499,NA,0.181692054897949,0.181692054897949,0.00430395199272499
"Fishing",2003.60120240481,0.180882323075795,0.0043300042197889,NA,0.180882323075795,NA,NA
"Fishing",2003.63527054108,0.180077424796123,0.00435491127475062,NA,0.180077424796123,0.180077424796123,0.00435491127475062
"Fishing",2003.66933867735,0.179277462900268,0.00437856508979829,NA,0.179277462900268,0.179277462900268,0.00437856508979829
